Variable_1,Variable_2,Correlation
Ever_Depressive_Disorder,Ever_Depressive_Disorder,1.0
Age_Group,Ever_Depressive_Disorder,-0.099
Sex,Ever_Depressive_Disorder,-0.147
Education_Level,Ever_Depressive_Disorder,-0.022
Income_Level,Ever_Depressive_Disorder,-0.139
Exercise_Past30Days,Ever_Depressive_Disorder,-0.085
Smoked_100_Cigarettes,Ever_Depressive_Disorder,0.097
BMI_Category,Ever_Depressive_Disorder,0.07
General_Health,Ever_Depressive_Disorder,0.205
Poor_Physical_Health_Days,Ever_Depressive_Disorder,0.191
Poor_Mental_Health_Days,Ever_Depressive_Disorder,0.413
Could_Not_Afford_Doctor,Ever_Depressive_Disorder,0.131
Ever_Arthritis,Ever_Depressive_Disorder,0.125
Ever_COPD,Ever_Depressive_Disorder,0.117
Ever_Depressive_Disorder,Age_Group,-0.099
Age_Group,Age_Group,1.0
Sex,Age_Group,-0.039
Education_Level,Age_Group,-0.021
Income_Level,Age_Group,-0.096
Exercise_Past30Days,Age_Group,-0.125
Smoked_100_Cigarettes,Age_Group,0.127
BMI_Category,Age_Group,0.021
General_Health,Age_Group,0.169
Poor_Physical_Health_Days,Age_Group,0.104
Poor_Mental_Health_Days,Age_Group,-0.176
Could_Not_Afford_Doctor,Age_Group,-0.144
Ever_Arthritis,Age_Group,0.368
Ever_COPD,Age_Group,0.151
Ever_Depressive_Disorder,Sex,-0.147
Age_Group,Sex,-0.039
Sex,Sex,1.0
Education_Level,Sex,-0.026
Income_Level,Sex,0.117
Exercise_Past30Days,Sex,0.059
Smoked_100_Cigarettes,Sex,0.074
BMI_Category,Sex,0.056
General_Health,Sex,-0.017
Poor_Physical_Health_Days,Sex,-0.042
Poor_Mental_Health_Days,Sex,-0.105
Could_Not_Afford_Doctor,Sex,-0.034
Ever_Arthritis,Sex,-0.094
Ever_COPD,Sex,-0.03
Ever_Depressive_Disorder,Education_Level,-0.022
Age_Group,Education_Level,-0.021
Sex,Education_Level,-0.026
Education_Level,Education_Level,1.0
Income_Level,Education_Level,0.417
Exercise_Past30Days,Education_Level,0.203
Smoked_100_Cigarettes,Education_Level,-0.178
BMI_Category,Education_Level,-0.079
General_Health,Education_Level,-0.221
Poor_Physical_Health_Days,Education_Level,-0.119
Poor_Mental_Health_Days,Education_Level,-0.064
Could_Not_Afford_Doctor,Education_Level,-0.099
Ever_Arthritis,Education_Level,-0.068
Ever_COPD,Education_Level,-0.119
Ever_Depressive_Disorder,Income_Level,-0.139
Age_Group,Income_Level,-0.096
Sex,Income_Level,0.117
Education_Level,Income_Level,0.417
Income_Level,Income_Level,1.0
Exercise_Past30Days,Income_Level,0.227
Smoked_100_Cigarettes,Income_Level,-0.142
BMI_Category,Income_Level,-0.051
General_Health,Income_Level,-0.32
Poor_Physical_Health_Days,Income_Level,-0.226
Poor_Mental_Health_Days,Income_Level,-0.167
Could_Not_Afford_Doctor,Income_Level,-0.176
Ever_Arthritis,Income_Level,-0.145
Ever_COPD,Income_Level,-0.181
Ever_Depressive_Disorder,Exercise_Past30Days,-0.085
Age_Group,Exercise_Past30Days,-0.125
Sex,Exercise_Past30Days,0.059
Education_Level,Exercise_Past30Days,0.203
Income_Level,Exercise_Past30Days,0.227
Exercise_Past30Days,Exercise_Past30Days,1.0
Smoked_100_Cigarettes,Exercise_Past30Days,-0.092
BMI_Category,Exercise_Past30Days,-0.126
General_Health,Exercise_Past30Days,-0.274
Poor_Physical_Health_Days,Exercise_Past30Days,-0.238
Poor_Mental_Health_Days,Exercise_Past30Days,-0.102
Could_Not_Afford_Doctor,Exercise_Past30Days,-0.044
Ever_Arthritis,Exercise_Past30Days,-0.127
Ever_COPD,Exercise_Past30Days,-0.14
Ever_Depressive_Disorder,Smoked_100_Cigarettes,0.097
Age_Group,Smoked_100_Cigarettes,0.127
Sex,Smoked_100_Cigarettes,0.074
Education_Level,Smoked_100_Cigarettes,-0.178
Income_Level,Smoked_100_Cigarettes,-0.142
Exercise_Past30Days,Smoked_100_Cigarettes,-0.092
Smoked_100_Cigarettes,Smoked_100_Cigarettes,1.0
BMI_Category,Smoked_100_Cigarettes,0.026
General_Health,Smoked_100_Cigarettes,0.165
Poor_Physical_Health_Days,Smoked_100_Cigarettes,0.111
Poor_Mental_Health_Days,Smoked_100_Cigarettes,0.083
Could_Not_Afford_Doctor,Smoked_100_Cigarettes,0.053
Ever_Arthritis,Smoked_100_Cigarettes,0.121
Ever_COPD,Smoked_100_Cigarettes,0.202
Ever_Depressive_Disorder,BMI_Category,0.07
Age_Group,BMI_Category,0.021
Sex,BMI_Category,0.056
Education_Level,BMI_Category,-0.079
Income_Level,BMI_Category,-0.051
Exercise_Past30Days,BMI_Category,-0.126
Smoked_100_Cigarettes,BMI_Category,0.026
BMI_Category,BMI_Category,1.0
General_Health,BMI_Category,0.213
Poor_Physical_Health_Days,BMI_Category,0.078
Poor_Mental_Health_Days,BMI_Category,0.037
Could_Not_Afford_Doctor,BMI_Category,0.021
Ever_Arthritis,BMI_Category,0.123
Ever_COPD,BMI_Category,0.037
Ever_Depressive_Disorder,General_Health,0.205
Age_Group,General_Health,0.169
Sex,General_Health,-0.017
Education_Level,General_Health,-0.221
Income_Level,General_Health,-0.32
Exercise_Past30Days,General_Health,-0.274
Smoked_100_Cigarettes,General_Health,0.165
BMI_Category,General_Health,0.213
General_Health,General_Health,1.0
Poor_Physical_Health_Days,General_Health,0.489
Poor_Mental_Health_Days,General_Health,0.254
Could_Not_Afford_Doctor,General_Health,0.132
Ever_Arthritis,General_Health,0.267
Ever_COPD,General_Health,0.257
Ever_Depressive_Disorder,Poor_Physical_Health_Days,0.191
Age_Group,Poor_Physical_Health_Days,0.104
Sex,Poor_Physical_Health_Days,-0.042
Education_Level,Poor_Physical_Health_Days,-0.119
Income_Level,Poor_Physical_Health_Days,-0.226
Exercise_Past30Days,Poor_Physical_Health_Days,-0.238
Smoked_100_Cigarettes,Poor_Physical_Health_Days,0.111
BMI_Category,Poor_Physical_Health_Days,0.078
General_Health,Poor_Physical_Health_Days,0.489
Poor_Physical_Health_Days,Poor_Physical_Health_Days,1.0
Poor_Mental_Health_Days,Poor_Physical_Health_Days,0.296
Could_Not_Afford_Doctor,Poor_Physical_Health_Days,0.116
Ever_Arthritis,Poor_Physical_Health_Days,0.237
Ever_COPD,Poor_Physical_Health_Days,0.222
Ever_Depressive_Disorder,Poor_Mental_Health_Days,0.413
Age_Group,Poor_Mental_Health_Days,-0.176
Sex,Poor_Mental_Health_Days,-0.105
Education_Level,Poor_Mental_Health_Days,-0.064
Income_Level,Poor_Mental_Health_Days,-0.167
Exercise_Past30Days,Poor_Mental_Health_Days,-0.102
Smoked_100_Cigarettes,Poor_Mental_Health_Days,0.083
BMI_Category,Poor_Mental_Health_Days,0.037
General_Health,Poor_Mental_Health_Days,0.254
Poor_Physical_Health_Days,Poor_Mental_Health_Days,0.296
Poor_Mental_Health_Days,Poor_Mental_Health_Days,1.0
Could_Not_Afford_Doctor,Poor_Mental_Health_Days,0.198
Ever_Arthritis,Poor_Mental_Health_Days,0.066
Ever_COPD,Poor_Mental_Health_Days,0.102
Ever_Depressive_Disorder,Could_Not_Afford_Doctor,0.131
Age_Group,Could_Not_Afford_Doctor,-0.144
Sex,Could_Not_Afford_Doctor,-0.034
Education_Level,Could_Not_Afford_Doctor,-0.099
Income_Level,Could_Not_Afford_Doctor,-0.176
Exercise_Past30Days,Could_Not_Afford_Doctor,-0.044
Smoked_100_Cigarettes,Could_Not_Afford_Doctor,0.053
BMI_Category,Could_Not_Afford_Doctor,0.021
General_Health,Could_Not_Afford_Doctor,0.132
Poor_Physical_Health_Days,Could_Not_Afford_Doctor,0.116
Poor_Mental_Health_Days,Could_Not_Afford_Doctor,0.198
Could_Not_Afford_Doctor,Could_Not_Afford_Doctor,1.0
Ever_Arthritis,Could_Not_Afford_Doctor,0.002
Ever_COPD,Could_Not_Afford_Doctor,0.043
Ever_Depressive_Disorder,Ever_Arthritis,0.125
Age_Group,Ever_Arthritis,0.368
Sex,Ever_Arthritis,-0.094
Education_Level,Ever_Arthritis,-0.068
Income_Level,Ever_Arthritis,-0.145
Exercise_Past30Days,Ever_Arthritis,-0.127
Smoked_100_Cigarettes,Ever_Arthritis,0.121
BMI_Category,Ever_Arthritis,0.123
General_Health,Ever_Arthritis,0.267
Poor_Physical_Health_Days,Ever_Arthritis,0.237
Poor_Mental_Health_Days,Ever_Arthritis,0.066
Could_Not_Afford_Doctor,Ever_Arthritis,0.002
Ever_Arthritis,Ever_Arthritis,1.0
Ever_COPD,Ever_Arthritis,0.172
Ever_Depressive_Disorder,Ever_COPD,0.117
Age_Group,Ever_COPD,0.151
Sex,Ever_COPD,-0.03
Education_Level,Ever_COPD,-0.119
Income_Level,Ever_COPD,-0.181
Exercise_Past30Days,Ever_COPD,-0.14
Smoked_100_Cigarettes,Ever_COPD,0.202
BMI_Category,Ever_COPD,0.037
General_Health,Ever_COPD,0.257
Poor_Physical_Health_Days,Ever_COPD,0.222
Poor_Mental_Health_Days,Ever_COPD,0.102
Could_Not_Afford_Doctor,Ever_COPD,0.043
Ever_Arthritis,Ever_COPD,0.172
Ever_COPD,Ever_COPD,1.0
